case_id,sample_id,cohort,analysis,event_family,outcome,variant,benchmark,representation,base_role,n_parent,n_complete,missing_excluded,temporal_cutoff,temporal_train_n,temporal_test_n,temporal_person_overlap_excluded,run_id,formulation,scale,analysis_role,validation,row_type,term,metric,estimate,ci_lower,ci_upper,n_evaluated,n_finite_model_predictions,bootstrap_successful,bootstrap_attempted,bootstrap_seed,status,interval_status,increment_definition,count_suppressed,public_release_note
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C1,rmse,0.961865871815189,0.8257101021480102,1.1012632393272164,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C2,calibration_intercept,-0.1923722347471755,-0.3037238302503076,-0.0562818145227966,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C2,calibration_slope,0.7970668671171216,0.6061976235164576,0.9746231794681256,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C2,mae,0.6960207861501122,0.6036499222966627,0.7952021223307402,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C2,mean_log_predictive_density,-1.3909713475804006,-1.58312441718273,-1.2051148578741098,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C2,predictive_r2,0.2571239243314546,-0.0068931270499236,0.4632237353399975,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C2,rmse,0.9628416721368244,0.8017686304718475,1.104953221449332,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C3,calibration_intercept,-0.1928996175051991,-0.3041974255459419,-0.0564828475190831,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C3,calibration_slope,0.7981299191067953,0.6075172008154245,0.9758405797575846,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C3,mae,0.6957209948029216,0.603398383385831,0.7945259248834875,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C3,mean_log_predictive_density,-1.390262953630691,-1.582133459202676,-1.2044526236205548,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C3,predictive_r2,0.2579988950288149,-0.0048669611566928,0.4631951302593147,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,08c68d59e7ebbecf,ancova_level,standardized,secondary,temporal,model,C3,rmse,0.9622744803210316,0.8011409720612236,1.1042564323205808,,,500,500,2378062701,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C1-C0,calibration_intercept,-0.21598972095103,-0.326902628165243,-0.1155306422878898,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C1-C0,calibration_slope,1.302017309852365,0.6506367073384747,1.988169688515661,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C1-C0,mae,-0.0245959002877145,-0.0516635030573643,0.0003819425537565,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C1-C0,mean_log_predictive_density,0.0822554303318281,0.0452655573108544,0.1193896522350922,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C1-C0,predictive_r2,0.1560699506456233,0.095829827324186,0.2138518199839806,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C1-C0,rmse,-0.078140163509529,-0.1138878394628362,-0.0453725076696079,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C2-C1,calibration_intercept,-0.0021920058732016,-0.0325371645324136,0.0282497251568781,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C2-C1,calibration_slope,0.0134166305138826,-0.1204174209759728,0.1633631847471867,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C2-C1,mae,-0.0254448022916214,-0.0419346440315542,-0.0100971281282711,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C2-C1,mean_log_predictive_density,0.0245737763200644,-0.0051038155041583,0.0538131198805526,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C2-C1,predictive_r2,0.0425982141523656,-0.0037674297585783,0.0891568482957969,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
recurrence_UKHLS_health_acute__recency__same_response,recurrence_UKHLS_health_acute,UKHLS,recurrence,health,acute,same_domain,recency,same_response,secondary,,,,2021-10-05,,,,f5aa4914f905370e,change_score,standardized,secondary,grouped_cv,increment,C2-C1,rmse,-0.0225291828298481,-0.0468303367526909,0.0019608294980194,,,500,500,247785439,estimated,500_paired_person_resamples,augmented_minus_baseline,true,Auxiliary participant counts suppressed in the public release to prevent within-file and cross-file recovery of counts from 1 through 10.
