case_id,sample_id,cohort,analysis,event_family,outcome,variant,benchmark,representation,base_role,n_parent,n_complete,missing_excluded,temporal_cutoff,temporal_train_n,temporal_test_n,temporal_person_overlap_excluded,run_id,formulation,scale,analysis_role,validation,row_type,term,metric,estimate,ci_lower,ci_upper,n_evaluated,n_finite_model_predictions,bootstrap_successful,bootstrap_attempted,bootstrap_seed,status,interval_status,increment_definition
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,grouped_cv,model,M3,calibration_intercept,0.322291112500368,-0.7286637912714125,1.303205764137472,1603,1603,500,500,549769391,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,grouped_cv,model,M3,calibration_slope,0.9751546239757392,0.8901327903566345,1.0634686544330756,1603,1603,500,500,549769391,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,grouped_cv,model,M3,mae,3.6993753921951815,3.531279952947058,3.893472029614597,1603,1603,500,500,549769391,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,grouped_cv,model,M3,mean_log_predictive_density,-3.06413651831836,-3.128433216728012,-3.0132679501616813,1603,1603,500,500,549769391,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,grouped_cv,model,M3,predictive_r2,0.338124636839192,0.2870434999536562,0.3843034707092738,1603,1603,500,500,549769391,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,grouped_cv,model,M3,rmse,5.164459709201383,4.902746171917184,5.474832568664795,1603,1603,500,500,549769391,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M1-M0,calibration_intercept,0.1450343669545031,-0.095350579827533,0.3767990012601289,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M1-M0,calibration_slope,-0.0114559850684685,-0.0295297304043842,0.0069463494011055,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M1-M0,mae,0.0037954299631692,-0.0313114111155482,0.0415980869907834,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M1-M0,mean_log_predictive_density,-0.0021677130995514,-0.0110732100305861,0.006420581519385,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M1-M0,predictive_r2,-0.0028217033436517,-0.0146849841060426,0.0086936423015398,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M1-M0,rmse,0.0109249323196474,-0.0328134650123841,0.0550175793415223,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M3-M2,calibration_intercept,0.1450343669544871,-0.0953505798275525,0.376799001260113,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M3-M2,calibration_slope,-0.011455985068468,-0.0295297304043841,0.0069463494011061,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M3-M2,mae,0.0037954299631728,-0.0313114111155445,0.0415980869907873,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M3-M2,mean_log_predictive_density,-0.0021677130995518,-0.0110732100305863,0.0064205815193846,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M3-M2,predictive_r2,-0.0028217033436521,-0.014684984106043,0.0086936423015394,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,increment,M3-M2,rmse,0.0109249323196491,-0.0328134650123814,0.055017579341525,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M0,calibration_intercept,-0.6676288657295757,-2.685931762678568,1.0402203744137133,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M0,calibration_slope,1.003523076800481,0.8647203440374529,1.1689827229486065,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M0,mae,3.7609384790864993,3.464004183039563,4.049331309251593,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M0,mean_log_predictive_density,-3.052610417577661,-3.139086178762202,-2.970070346834199,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M0,predictive_r2,0.3391629368139048,0.2460751472755069,0.4235476867877041,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M0,rmse,5.122649569938952,4.681035623901797,5.547721782990301,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M1,calibration_intercept,-0.5225944987750726,-2.545011144442208,1.162030201152772,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M1,calibration_slope,0.9920670917320124,0.8542211065371454,1.1420766859268054,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M1,mae,3.764733909049669,3.480526706723122,4.052372125815046,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M1,mean_log_predictive_density,-3.0547781306772124,-3.1441973434296338,-2.972997535987651,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M1,predictive_r2,0.3363412334702531,0.238730018224972,0.4210977751770562,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M1,rmse,5.1335745022585995,4.70058029120083,5.5686037269595055,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M2,calibration_intercept,-0.6676288657295757,-2.685931762678568,1.0402203744137133,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M2,calibration_slope,1.003523076800481,0.8647203440374529,1.1689827229486065,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M2,mae,3.7609384790864993,3.464004183039563,4.049331309251593,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M2,mean_log_predictive_density,-3.052610417577661,-3.139086178762202,-2.970070346834199,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M2,predictive_r2,0.3391629368139048,0.2460751472755069,0.4235476867877041,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M2,rmse,5.122649569938952,4.681035623901797,5.547721782990301,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M3,calibration_intercept,-0.5225944987750886,-2.5450111444422263,1.162030201152756,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M3,calibration_slope,0.992067091732013,0.8542211065371458,1.1420766859268057,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M3,mae,3.764733909049672,3.4805267067231256,4.05237212581505,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M3,mean_log_predictive_density,-3.054778130677213,-3.1441973434296338,-2.9729975359876515,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M3,predictive_r2,0.3363412334702527,0.2387300182249713,0.4210977751770559,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,498f39a88e9bbe8e,ancova_level,raw,secondary,temporal,model,M3,rmse,5.133574502258601,4.700580291200832,5.568603726959506,480,480,500,500,3686905016,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_overlap_allowed__main__most_recent,multi_UKHLS_acute_overlap_allowed,UKHLS,multi_event,multiple,acute,overlap_allowed,main,most_recent,secondary,1603,1603,0,2022-02-28,1123,480,0,26bbab0b6417acd7,change_score,raw,secondary,grouped_cv,increment,M1-M0,calibration_intercept,0.0282215097871412,-0.0363777300350359,0.0881313976763877,1603,1603,500,500,2325228824,estimated,500_paired_person_resamples,augmented_minus_baseline
